po_id,vendor_id,po_date,item_category,quantity_ordered,unit_price,subtotal,gst_rate,po_total,status
PO00312,V006,2025-09-21,Office Supplies,80,3414.29,273143.2,5,286800.36,Partially Fulfilled
PO00313,V008,2025-10-15,Office Supplies,1,6556.62,6556.62,28,8392.47,Closed
PO00314,V030,2025-11-01,Cloud Services,58,1263.87,73304.46,5,76969.68,Closed
PO00315,V018,2025-08-04,Hardware,90,4429.89,398690.1,12,446532.91,Closed
PO00316,V017,2025-11-20,Cloud Services,17,1468.43,24963.31,28,31953.04,Closed
PO00317,V022,2025-03-10,Training,6,35653.61,213921.66,28,273819.72,Closed
PO00318,V009,2025-12-12,Facility Management,35,6503.81,227633.35,12,254949.35,Closed
PO00319,V006,2025-03-23,Office Supplies,2,82135.72,164271.44,5,172485.01,Closed
PO00320,V007,2026-03-31,Training,85,1490.73,126712.05,18,149520.22,Closed
PO00321,V019,2025-10-01,Marketing,62,4086.3,253350.6,28,324288.77,Partially Fulfilled
PO00322,V012,2025-12-19,Facility Management,76,1203.91,91497.16,18,107966.65,Closed
PO00323,V023,2026-01-09,Industrial Supplies,57,882.7,50313.9,18,59370.4,Closed
PO00324,V030,2025-08-07,Cloud Services,15,13213.73,198205.95,5,208116.25,Closed
PO00325,V029,2025-07-06,IT Services,2,113384.81,226769.62,12,253981.97,Closed
PO00326,V016,2025-08-01,Hardware,43,975.76,41957.68,5,44055.56,Closed
PO00327,V024,2025-03-25,Hardware,89,1353.04,120420.56,28,154138.32,Closed
PO00328,V021,2025-03-19,Logistics,47,2136.33,100407.51,28,128521.61,Closed
PO00329,V008,2026-04-24,Office Supplies,18,4455.38,80196.84,28,102651.96,Closed
PO00330,V026,2026-04-20,Industrial Supplies,99,1220.98,120877.02,12,135382.26,Closed
PO00331,V011,2025-12-02,Hardware,47,4232.51,198927.97,28,254627.8,Closed
PO00332,V027,2025-07-17,Industrial Supplies,65,1815.26,117991.9,5,123891.49,Closed
PO00333,V003,2025-10-05,Consulting,75,2383.23,178742.25,5,187679.36,Closed
PO00334,V024,2025-10-24,Hardware,95,708.35,67293.25,28,86135.36,Open
PO00335,V024,2026-03-24,Hardware,91,2318.66,210998.06,28,270077.52,Closed
PO00336,V024,2025-02-21,Hardware,51,1346.45,68668.95,28,87896.26,Closed
PO00337,V013,2025-04-20,Training,75,610.68,45801.0,12,51297.12,Partially Fulfilled
PO00338,V030,2025-07-16,Cloud Services,99,2887.56,285868.44,5,300161.86,Partially Fulfilled
PO00339,V028,2025-11-22,Office Supplies,89,1461.97,130115.33,18,153536.09,Closed
PO00340,V010,2025-11-13,Hardware,35,7245.78,253602.3,5,266282.41,Closed
PO00341,V012,2025-10-27,Facility Management,41,1838.74,75388.34,18,88958.24,Closed
PO00342,V029,2025-09-01,IT Services,51,1499.6,76479.6,12,85657.15,Closed
PO00343,V011,2026-02-04,Hardware,38,3027.13,115030.94,28,147239.6,Partially Fulfilled
PO00344,V004,2025-03-26,Cloud Services,34,1483.03,50423.02,18,59499.16,Closed
PO00345,V002,2026-01-14,Office Supplies,34,9456.98,321537.32,28,411567.77,Closed
PO00346,V008,2025-02-21,Office Supplies,20,13904.88,278097.6,28,355964.93,Closed
PO00347,V018,2025-09-06,Hardware,89,1756.97,156370.33,12,175134.77,Closed
PO00348,V007,2025-04-07,Training,98,2233.73,218905.54,18,258308.54,Closed
PO00349,V002,2025-03-08,Office Supplies,47,2224.56,104554.32,28,133829.53,Open
PO00350,V002,2025-09-08,Office Supplies,1,322280.22,322280.22,28,412518.68,Closed
PO00351,V008,2026-04-05,Office Supplies,66,2998.56,197904.96,28,253318.35,Partially Fulfilled
PO00352,V004,2025-05-12,Cloud Services,24,1161.08,27865.92,18,32881.79,Open
PO00353,V010,2026-02-06,Hardware,77,4887.88,376366.76,5,395185.1,Closed
PO00354,V028,2026-05-27,Office Supplies,11,23357.89,256936.79,18,303185.41,Open
PO00355,V011,2025-08-02,Hardware,96,660.6,63417.6,28,81174.53,Open
PO00356,V005,2025-06-08,Marketing,95,926.01,87970.95,18,103805.72,Partially Fulfilled
PO00357,V013,2026-01-22,Training,10,33591.3,335913.0,12,376222.56,Closed
PO00358,V019,2025-10-10,Marketing,41,2161.94,88639.54,28,113458.61,Closed
PO00359,V003,2025-02-25,Consulting,26,1842.19,47896.94,5,50291.79,Partially Fulfilled
PO00360,V026,2025-10-31,Industrial Supplies,38,7598.87,288757.06,12,323407.91,Closed
PO00361,V023,2026-03-11,Industrial Supplies,30,1023.0,30690.0,18,36214.2,Open
PO00362,V013,2026-01-31,Training,12,25617.18,307406.16,12,344294.9,Closed
PO00363,V002,2025-08-01,Office Supplies,21,15090.31,316896.51,28,405627.53,Closed
PO00364,V004,2026-04-11,Cloud Services,24,725.15,17403.6,18,20536.25,Partially Fulfilled
PO00365,V012,2025-11-18,Facility Management,27,3579.02,96633.54,18,114027.58,Closed
PO00366,V006,2025-08-04,Office Supplies,66,2150.01,141900.66,5,148995.69,Closed
PO00367,V006,2025-03-11,Office Supplies,25,7959.76,198994.0,5,208943.7,Closed
PO00368,V026,2026-03-31,Industrial Supplies,58,2588.31,150121.98,12,168136.62,Closed
PO00369,V017,2025-06-23,Cloud Services,54,692.12,37374.48,28,47839.33,Closed
PO00370,V008,2025-03-25,Office Supplies,30,11491.99,344759.7,28,441292.42,Partially Fulfilled
PO00371,V003,2025-06-20,Consulting,89,2126.18,189230.02,5,198691.52,Closed
PO00372,V016,2025-09-13,Hardware,29,4600.38,133411.02,5,140081.57,Closed
PO00373,V012,2025-07-07,Facility Management,54,1181.71,63812.34,18,75298.56,Closed
PO00374,V004,2025-03-07,Cloud Services,36,1765.01,63540.36,18,74977.62,Closed
PO00375,V003,2025-03-18,Consulting,49,4510.89,221033.61,5,232085.29,Closed
PO00376,V005,2025-10-16,Marketing,38,1055.91,40124.58,18,47347.0,Closed
PO00377,V005,2025-07-17,Marketing,26,624.49,16236.74,18,19159.35,Closed
PO00378,V004,2026-04-22,Cloud Services,16,1662.02,26592.32,18,31378.94,Partially Fulfilled
PO00379,V028,2026-05-20,Office Supplies,61,2260.57,137894.77,18,162715.83,Closed
PO00380,V013,2025-10-04,Training,53,1806.24,95730.72,12,107218.41,Closed
PO00381,V026,2026-03-01,Industrial Supplies,99,3281.02,324820.98,12,363799.5,Partially Fulfilled
PO00382,V023,2025-09-01,Industrial Supplies,38,653.93,24849.34,18,29322.22,Closed
PO00383,V025,2025-10-18,Industrial Supplies,93,1603.12,149090.16,12,166980.98,Closed
PO00384,V002,2025-06-28,Office Supplies,94,2941.87,276535.78,28,353965.8,Closed
PO00385,V020,2025-11-28,Cloud Services,63,1989.28,125324.64,5,131590.87,Closed
PO00386,V024,2025-04-21,Hardware,83,2672.57,221823.31,28,283933.84,Closed
PO00387,V016,2026-01-28,Hardware,44,3651.03,160645.32,5,168677.59,Closed
PO00388,V001,2026-06-01,Hardware,56,697.6,39065.6,12,43753.47,Open
PO00389,V027,2026-02-19,Industrial Supplies,7,13223.65,92565.55,5,97193.83,Closed
PO00390,V004,2025-03-21,Cloud Services,44,1129.75,49709.0,18,58656.62,Closed
PO00391,V015,2025-12-03,IT Services,40,6586.02,263440.8,12,295053.7,Open
PO00392,V010,2026-01-13,Hardware,42,4923.04,206767.68,5,217106.06,Closed
PO00393,V010,2025-02-07,Hardware,66,4051.65,267408.9,5,280779.35,Open
PO00394,V015,2026-05-10,IT Services,62,1898.92,117733.04,12,131861.0,Closed
PO00395,V017,2026-05-28,Cloud Services,18,2751.42,49525.56,28,63392.72,Closed
PO00396,V026,2025-01-21,Industrial Supplies,59,3216.48,189772.32,12,212545.0,Closed
PO00397,V009,2025-05-25,Facility Management,90,2363.9,212751.0,12,238281.12,Closed
PO00398,V030,2025-10-04,Cloud Services,46,5594.92,257366.32,5,270234.64,Closed
PO00399,V006,2026-01-07,Office Supplies,31,8434.14,261458.34,5,274531.26,Closed
PO00400,V011,2026-01-20,Hardware,74,1729.4,127975.6,28,163808.77,Partially Fulfilled
PO00401,V027,2025-11-03,Industrial Supplies,57,2638.57,150398.49,5,157918.41,Partially Fulfilled
PO00402,V016,2026-04-17,Hardware,73,1662.95,121395.35,5,127465.12,Closed
PO00403,V006,2025-12-29,Office Supplies,65,1777.68,115549.2,5,121326.66,Closed
PO00404,V013,2025-08-17,Training,47,1497.74,70393.78,12,78841.03,Closed
PO00405,V025,2025-03-10,Industrial Supplies,10,23328.89,233288.9,12,261283.57,Closed
PO00406,V020,2025-12-11,Cloud Services,74,531.91,39361.34,5,41329.41,Closed
PO00407,V027,2025-03-26,Industrial Supplies,33,1587.08,52373.64,5,54992.32,Closed
PO00408,V024,2026-03-24,Hardware,94,997.82,93795.08,28,120057.7,Closed
PO00409,V028,2026-03-30,Office Supplies,67,940.12,62988.04,18,74325.89,Closed
PO00410,V009,2025-03-14,Facility Management,77,1347.92,103789.84,12,116244.62,Closed
PO00411,V009,2026-01-21,Facility Management,68,3643.06,247728.08,12,277455.45,Partially Fulfilled
PO00412,V007,2025-10-09,Training,97,2857.12,277140.64,18,327025.96,Closed
PO00413,V024,2026-01-23,Hardware,96,1699.16,163119.36,28,208792.78,Partially Fulfilled
PO00414,V008,2025-11-22,Office Supplies,31,4121.56,127768.36,28,163543.5,Closed
PO00415,V022,2025-08-17,Training,98,1759.18,172399.64,28,220671.54,Closed
PO00416,V021,2025-01-13,Logistics,55,1052.69,57897.95,28,74109.38,Closed
PO00417,V022,2025-07-08,Training,88,2675.66,235458.08,28,301386.34,Closed
PO00418,V014,2026-05-02,Cloud Services,18,10327.75,185899.5,28,237951.36,Closed
PO00419,V010,2026-01-02,Hardware,33,7222.37,238338.21,5,250255.12,Closed
PO00420,V015,2025-11-25,IT Services,45,2442.14,109896.3,12,123083.86,Closed
PO00421,V025,2026-05-12,Industrial Supplies,25,12711.95,317798.75,12,355934.6,Closed
PO00422,V028,2026-03-15,Office Supplies,32,8003.13,256100.16,18,302198.19,Closed
PO00423,V001,2025-05-02,Hardware,75,882.33,66174.75,12,74115.72,Partially Fulfilled
PO00424,V023,2025-09-07,Industrial Supplies,11,2647.9,29126.9,18,34369.74,Partially Fulfilled
PO00425,V021,2025-11-26,Logistics,25,2846.7,71167.5,28,91094.4,Closed
PO00426,V009,2025-05-15,Facility Management,31,5287.53,163913.43,12,183583.04,Closed
PO00427,V011,2025-12-08,Hardware,41,1792.68,73499.88,28,94079.85,Closed
PO00428,V025,2026-03-24,Industrial Supplies,30,2355.94,70678.2,12,79159.58,Closed
PO00429,V011,2025-08-25,Hardware,1,88622.19,88622.19,28,113436.4,Partially Fulfilled
PO00430,V024,2026-03-13,Hardware,14,2769.59,38774.26,28,49631.05,Partially Fulfilled
PO00431,V021,2025-03-01,Logistics,78,595.65,46460.7,28,59469.7,Closed
PO00432,V012,2026-06-04,Facility Management,46,871.41,40084.86,18,47300.13,Closed
PO00433,V029,2025-07-28,IT Services,16,7809.69,124955.04,12,139949.64,Partially Fulfilled
PO00434,V019,2026-05-01,Marketing,88,4832.2,425233.6,28,544299.01,Closed
PO00435,V019,2025-11-03,Marketing,7,8960.98,62726.86,28,80290.38,Closed
PO00436,V024,2025-05-21,Hardware,25,8435.36,210884.0,28,269931.52,Closed
PO00437,V007,2026-01-05,Training,67,1069.21,71637.07,18,84531.74,Open
PO00438,V025,2025-04-02,Industrial Supplies,58,2822.0,163676.0,12,183317.12,Partially Fulfilled
PO00439,V016,2025-06-03,Hardware,56,2386.53,133645.68,5,140327.96,Closed
PO00440,V021,2025-12-06,Logistics,80,1287.22,102977.6,28,131811.33,Partially Fulfilled
PO00441,V001,2025-02-25,Hardware,100,758.23,75823.0,12,84921.76,Closed
PO00442,V003,2026-01-14,Consulting,69,3276.87,226104.03,5,237409.23,Closed
PO00443,V010,2025-04-03,Hardware,32,6378.68,204117.76,5,214323.65,Closed
PO00444,V013,2025-01-27,Training,21,12848.67,269822.07,12,302200.72,Closed
PO00445,V023,2025-12-21,Industrial Supplies,36,1358.82,48917.52,18,57722.67,Closed
PO00446,V025,2026-03-04,Industrial Supplies,91,1880.54,171129.14,12,191664.64,Closed
PO00447,V012,2026-01-07,Facility Management,33,2660.48,87795.84,18,103599.09,Closed
PO00448,V025,2025-09-13,Industrial Supplies,17,18282.4,310800.8,12,348096.9,Closed
PO00449,V009,2026-04-22,Facility Management,15,15812.32,237184.8,12,265646.98,Closed
PO00450,V003,2025-03-21,Consulting,33,3964.82,130839.06,5,137381.01,Partially Fulfilled
PO00451,V009,2025-04-28,Facility Management,7,2501.25,17508.75,12,19609.8,Closed
PO00452,V001,2025-08-15,Hardware,9,5913.24,53219.16,12,59605.46,Closed
PO00453,V003,2026-01-24,Consulting,4,37789.89,151159.56,5,158717.54,Closed
PO00454,V025,2025-03-29,Industrial Supplies,35,1882.66,65893.1,12,73800.27,Closed
PO00455,V002,2025-10-15,Office Supplies,87,3266.65,284198.55,28,363774.14,Closed
PO00456,V017,2026-03-02,Cloud Services,46,592.28,27244.88,28,34873.45,Partially Fulfilled
PO00457,V013,2025-11-02,Training,40,7439.8,297592.0,12,333303.04,Closed
PO00458,V008,2026-01-27,Office Supplies,33,5836.67,192610.11,28,246540.94,Partially Fulfilled
PO00459,V017,2025-06-10,Cloud Services,76,732.34,55657.84,28,71242.04,Closed
PO00460,V012,2025-04-24,Facility Management,42,950.05,39902.1,18,47084.48,Closed
PO00461,V020,2026-01-31,Cloud Services,76,685.34,52085.84,5,54690.13,Closed
PO00462,V003,2025-04-02,Consulting,34,1602.01,54468.34,5,57191.76,Closed
PO00463,V002,2025-12-30,Office Supplies,83,1913.6,158828.8,28,203300.86,Closed
PO00464,V030,2025-03-13,Cloud Services,86,3046.55,262003.3,5,275103.47,Partially Fulfilled
PO00465,V006,2025-04-06,Office Supplies,45,2705.38,121742.1,5,127829.21,Closed
PO00466,V027,2026-05-23,Industrial Supplies,96,1862.52,178801.92,5,187742.02,Closed
PO00467,V014,2025-09-04,Cloud Services,20,2775.83,55516.6,28,71061.25,Closed
PO00468,V020,2025-05-31,Cloud Services,95,1342.69,127555.55,5,133933.33,Open
PO00469,V001,2025-07-19,Hardware,57,875.91,49926.87,12,55918.09,Open
PO00470,V025,2026-01-05,Industrial Supplies,38,729.42,27717.96,12,31044.12,Open
PO00471,V016,2025-07-13,Hardware,5,28949.86,144749.3,5,151986.76,Partially Fulfilled
PO00472,V015,2025-05-16,IT Services,62,2208.91,136952.42,12,153386.71,Closed
PO00473,V008,2025-07-01,Office Supplies,76,4065.32,308964.32,28,395474.33,Closed
PO00474,V017,2025-07-20,Cloud Services,16,1528.04,24448.64,28,31294.26,Closed
PO00475,V004,2025-08-23,Cloud Services,53,733.53,38877.09,18,45874.97,Open
PO00476,V017,2025-12-18,Cloud Services,64,537.96,34429.44,28,44069.68,Open
PO00477,V011,2025-11-08,Hardware,1,56152.06,56152.06,28,71874.64,Partially Fulfilled
PO00478,V027,2025-12-03,Industrial Supplies,78,850.21,66316.38,5,69632.2,Closed
PO00479,V026,2026-03-08,Industrial Supplies,90,2280.36,205232.4,12,229860.29,Closed
PO00480,V015,2026-05-02,IT Services,85,669.07,56870.95,12,63695.46,Closed
PO00481,V011,2025-08-30,Hardware,22,7200.88,158419.36,28,202776.78,Partially Fulfilled
PO00482,V006,2025-12-20,Office Supplies,31,2292.69,71073.39,5,74627.06,Closed
PO00483,V027,2025-02-24,Industrial Supplies,10,4491.81,44918.1,5,47164.0,Open
PO00484,V013,2025-04-02,Training,53,1439.65,76301.45,12,85457.62,Open
PO00485,V020,2025-06-28,Cloud Services,87,916.0,79692.0,5,83676.6,Closed
PO00486,V011,2025-01-29,Hardware,25,4076.08,101902.0,28,130434.56,Closed
PO00487,V011,2025-08-06,Hardware,27,6133.8,165612.6,28,211984.13,Closed
PO00488,V007,2026-04-07,Training,81,4333.23,350991.63,18,414170.12,Partially Fulfilled
PO00489,V021,2025-01-27,Logistics,10,1557.74,15577.4,28,19939.07,Closed
PO00490,V004,2025-11-19,Cloud Services,46,613.55,28223.3,18,33303.49,Closed
PO00491,V006,2025-02-23,Office Supplies,86,2535.45,218048.7,5,228951.14,Open
PO00492,V025,2025-10-01,Industrial Supplies,70,4942.49,345974.3,12,387491.22,Partially Fulfilled
PO00493,V014,2025-02-02,Cloud Services,5,17645.73,88228.65,28,112932.67,Closed
PO00494,V010,2026-05-09,Hardware,47,5414.12,254463.64,5,267186.82,Closed
PO00495,V028,2026-02-21,Office Supplies,81,964.65,78136.65,18,92201.25,Closed
PO00496,V030,2025-09-17,Cloud Services,33,5909.49,195013.17,5,204763.83,Closed
PO00497,V009,2026-02-23,Facility Management,98,1353.86,132678.28,12,148599.67,Closed
PO00498,V012,2025-11-01,Facility Management,80,614.78,49182.4,18,58035.23,Closed
PO00499,V020,2026-05-26,Cloud Services,33,1319.44,43541.52,5,45718.6,Closed
PO00500,V004,2026-03-27,Cloud Services,80,794.67,63573.6,18,75016.85,Partially Fulfilled
